1925.5055448558505, 24.68473330475308
1926.463816932214, 24.68654325938833
1927.4220890085774, 24.74248731175063
1928.5470170982214, 24.692730013414277
1929.5330651767983, 24.73567530066887
1929.9635932111066, 24.80172219072248
1930.380233244308, 24.548986707109258
1930.6579932664424, 24.41077198950828
1931.0635228987587, 24.28874813882627
1931.1857373084977, 24.12545732246054
1931.2135133107113, 24.20344991310681
1931.8384733605135, 24.395963269765318
1932.3384414003554, 24.630928289686985
1932.796745436877, 24.757888380283312
1933.64044150411, 24.893536253128843
1934.4216415663627, 24.967579851843656
1935.7132256692876, 24.997735790229324
1936.629833742331, 24.898472493043165
1937.3381217987735, 24.955732876049286
1937.2964577954533, 24.855033581797144
1937.796425835295, 25.242034791079888
1938.088073858536, 25.402956212286742
1938.3797218817772, 25.5500561617335
1938.5047138917375, 25.699130607145985
1938.7963619149787, 25.978521786296536
1938.6297059016981, 25.80279164534672
1939.17133794486, 26.19374184656092
1939.7962979946624, 26.476884568046355
1940.3981113759532, 26.58600837841894
1942.0223461720532, 26.56184430874312
1942.9210982436737, 26.59180023325174
1943.5043942901557, 26.71204703756459
1944.087690336638, 26.821631563662514
1946.1292264993253, 26.75378070229476
1946.7541865491276, 26.675025238207187
1946.9902825679417, 26.531380656700456
1948.3582506769533, 26.58024943185223
1949.0576107326845, 26.6092322119206
1950.2122988247, 26.651331286618447
1951.0574828920517, 26.642234501633485
1952.323274992921, 26.606411503398128
1952.8371310338696, 26.638003438849783
1954.2120431434346, 26.661697390438523
1955.073099212051, 26.676506110181485
1956.021451287624, 26.67523679134637
1957.0451953692047, 26.767243174788362
1957.9525447748435, 26.67288620091098
1958.6700914986907, 26.62122022314109
1959.7533555850146, 26.649850414644153
1961.0310516868326, 26.598513519535217
1962.0356171002184, 26.5063703744679
1962.669835817425, 26.38773607519372
1963.5447798871483, 26.128583479691883
1964.2114039402707, 25.98523507258001
1964.6280439734724, 25.9271848911876
1965.5208440446183, 25.749480254272054
1966.3945977142466, 25.625087008431173
1967.201953511917, 25.52438771417903
1968.151628254262, 25.408456593905555
1969.0351696580037, 25.286790032969726
1970.1589404142223, 25.177863672193716
1970.7943164648545, 25.10618946863778
1971.4331645157636, 24.93927874300155
1972.2942205843801, 24.838955543219072
1973.0203646422456, 24.734025186183224
1974.2940927437473, 24.674011791659176
1974.2802047426405, 24.43940218101134
1974.8357247869092, 24.357460598433615
1975.5717888455652, 24.096827130957482
1976.5647809246955, 23.94133557365638
1977.5855490060392, 23.80879753195687
1978.8354691056438, 23.670336002360173
1980.1270532085684, 23.670336002360173
1981.085325284932, 23.831751047558463
1981.7102853347342, 23.90530102228184
1982.5435654011371, 24.167908985723702
1983.1768582516033, 24.249653118704853
1984.3101191419116, 24.37996985244292
1984.751757577105, 24.456679020711462
1985.2100616136267, 24.695099408573153
1985.543373640188, 24.830154932628968
1986.5849737231918, 25.072228138027256
1987.501581796235, 25.200570375799593
1987.7932298194762, 25.29337168618882
1988.293197859318, 25.4817386013193
1988.5015178759188, 25.690245375300208
1988.8764939058, 25.817008016299962
1989.376461945642, 25.955956118116784
1990.195854010938, 26.113774759948924
1990.9319180695943, 26.219410294115388
1991.7513101348904, 26.360586755664958
1992.2512781747323, 26.53730414459764
1992.6262542046136, 26.66525148317683
1992.9179022278547, 26.75647319679348
1993.3345422610562, 27.020068408218204
1993.7095182909377, 27.132022329475
1994.2511503340995, 27.27181664384856
1994.7094543706212, 27.437674304969736
1995.5010704337042, 27.5694719106821
1996.2093584901468, 27.62920041364538
1996.3760145034273, 27.867127177515638
1996.6259985233482, 28.057666038208417
1997.4592785897512, 28.24294555964703
1998.0981266406602, 28.31829950568455
1998.542542676075, 28.449744522831605
1999.0702867181303, 28.576958477194957
